Reference_Date,Company_CNPJ,Company_Name,Movement_Date,Movement_Type,Version,Company_Type,Company,Position_Type,Movement_Description,Operation_Type,Asset_Type,Security_Characteristic,Intermediary,Quantity,Unit_Price,Volume,File_Type
2021-04-01,89.096.457/0001-55,SLC AGRICOLA SA,2021-04-20,Venda à vista,1,Companhia,SLC AGRICOLA S.A.,Controlador ou Vinculado,,Débito,Ações,ON,BTG Pactual,400,50.0000000000,20000.0000000000,Consolidated
2021-04-01,89.096.457/0001-55,SLC AGRICOLA SA,2021-04-22,Venda à vista,1,Companhia,SLC AGRICOLA S.A.,Controlador ou Vinculado,,Débito,Ações,ON,Itau Corretora,24000,50.0000000000,1200000.0000000000,Consolidated
2021-04-01,89.096.457/0001-55,SLC AGRICOLA SA,2021-04-23,Outras Entradas,1,Companhia,SLC AGRICOLA S.A.,Diretor ou Vinculado,Stock Options,Crédito,Ações,ON,Itau Corretora,28800,9.0097222222,259479.9999993600,Consolidated
2021-04-01,89.096.457/0001-55,SLC AGRICOLA SA,2021-04-23,Outras Saídas,1,Companhia,SLC AGRICOLA S.A.,Diretor ou Vinculado,Stock Options,Débito,Ações,ON,Itau Corretora,28800,51.0000000000,1468800.0000000000,Consolidated
2021-04-01,89.096.457/0001-55,SLC AGRICOLA SA,2021-04-26,Compra à vista,1,Companhia,SLC AGRICOLA S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,XP,2500,49.8581920000,124645.4800000000,Consolidated
2021-04-01,89.637.490/0001-45,KLABIN S.A.,2021-04-05,Compra à vista,2,Companhia,KLABIN S.A.,Conselho de Administração ou Vinculado,,Crédito,Outros,ADR,,75000,0.0000000000,0.0000000000,Consolidated
2021-04-01,89.637.490/0001-45,KLABIN S.A.,2021-04-09,Venda à vista,2,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,45000,5.8000000000,261000.0000000000,Consolidated
2021-04-01,89.637.490/0001-45,KLABIN S.A.,2021-04-12,Venda à vista,2,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,25000,6.0000000000,150000.0000000000,Consolidated
2021-04-01,89.637.490/0001-45,KLABIN S.A.,2021-04-19,Venda à vista,2,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Débito,Ações,ON,,45000,5.8000000000,261000.0000000000,Consolidated
2021-04-01,89.637.490/0001-45,KLABIN S.A.,2021-04-27,Posse,2,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,,404880,0.0000000000,0.0000000000,Consolidated
2021-04-01,89.637.490/0001-45,KLABIN S.A.,2021-04-28,Ações de plano de remuneração,2,Companhia,KLABIN S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,,37118,0.0000000000,0.0000000000,Consolidated
2021-04-01,89.850.341/0001-60,GRENDENE SA,2021-04-06,Contratação de empréstimo (locador),1,Companhia,GRENDENE S.A.,Controlador ou Vinculado,,Débito,Ações,ON,XP Investimentos CCTVM S.A.,13600,0.0000000000,0.0000000000,Consolidated
2021-04-01,90.076.886/0001-40,MINUPAR PARTICIPACOES SA,2021-04-07,Compra à vista,1,Companhia,MINUPAR PARTICIPACOES S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,Corretora Órama,10,9.1500000000,91.5000000000,Consolidated
2021-04-01,91.333.666/0001-17,RECRUSUL SA,2021-04-16,Venda à vista,1,Companhia,RECRUSUL S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,129000,9.4600000000,1220340.0000000000,Consolidated
2021-04-01,91.333.666/0001-17,RECRUSUL SA,2021-04-19,Venda à vista,1,Companhia,RECRUSUL S.A.,Conselho de Administração ou Vinculado,,Débito,Ações,ON,,213000,9.8500000000,2098050.0000000000,Consolidated
2021-04-01,91.983.056/0001-69,KEPLER WEBER SA,2021-04-08,Posse,1,Companhia,KEPLER WEBER S.A.,Conselho de Administração ou Vinculado,,Crédito,Ações,ON,,0,0.0000000000,0.0000000000,Consolidated
2021-04-01,91.983.056/0001-69,KEPLER WEBER SA,2021-04-28,Ações de plano de remuneração,1,Companhia,KEPLER WEBER S.A.,Diretor ou Vinculado,,Crédito,Ações,ON,,3568,0.0000000000,0.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-06,Compra,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Crédito,Opção de Venda,GGBR PUT,BTG PACTUAL CTVM S A,148100,1.2300000000,182163.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-06,Venda,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,336500,0.6700000000,225455.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-08,Compra,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Crédito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,688200,1.2800000000,880896.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-08,Venda,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,688200,2.4500000000,1686090.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-09,Venda à vista,2,Companhia,METALURGICA GERDAU S.A.,Controlador ou Vinculado,,Débito,Ações,PN,BTG PACTUAL CTVM S A,139300,13.5900000000,1893087.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-12,Compra,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Crédito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,336500,0.8600000000,289390.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-12,Venda,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,336500,1.9000000000,639350.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-13,Compra,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Crédito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,373800,1.8900000000,706482.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-13,Venda,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,373800,1.0200000000,381276.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-14,Venda à vista,2,Companhia,METALURGICA GERDAU S.A.,Controlador ou Vinculado,,Débito,Ações,PN,BTG PACTUAL CTVM S A,119000,14.4300000000,1717170.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-15,Venda à vista,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Ações,PN,BTG PACTUAL CTVM S A,39300,32.5200000000,1278036.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-16,Compra,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Crédito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,800000,1.5500000000,1240000.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-16,Venda,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,800000,0.6300000000,504000.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-19,Compra,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Crédito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,800000,1.3600000000,1088000.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-19,Venda,2,Controlada,GERDAU S.A.,Controlador ou Vinculado,,Débito,Opção de Compra,GGBR CALL,BTG PACTUAL CTVM S A,800000,0.5300000000,424000.0000000000,Consolidated
2021-04-01,92.690.783/0001-09,METALURGICA GERDAU SA,2021-04-30,Ações de plano de remuneração,2,Controlada,GERDAU S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,Itau,32599,11.1200000000,362500.8800000000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-01,Venda à vista,1,Companhia,TAURUS ARMAS S.A.,Controlador ou Vinculado,,Débito,Ações,PN,XP Investimentos,150000,21.7419400000,3261291.0000000000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-05,Venda à vista,1,Companhia,TAURUS ARMAS S.A.,Controlador ou Vinculado,,Débito,Ações,PN,XP Investimentos,150000,22.0338933333,3305083.9999950000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-06,Venda à vista,1,Companhia,TAURUS ARMAS S.A.,Controlador ou Vinculado,,Débito,Ações,PN,XP Investimentos,150000,22.5206400000,3378096.0000000000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-07,Venda à vista,1,Companhia,TAURUS ARMAS S.A.,Controlador ou Vinculado,,Débito,Ações,PN,XP Investimentos,150000,21.8827000000,3282405.0000000000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-08,Venda à vista,1,Companhia,TAURUS ARMAS S.A.,Controlador ou Vinculado,,Débito,Ações,PN,XP Investimentos,100000,22.0284800000,2202848.0000000000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-09,Compra à vista,1,Companhia,TAURUS ARMAS S.A.,Diretor ou Vinculado,,Crédito,Ações,PN,XP Investimentos,4400,23.3500000000,102740.0000000000,Consolidated
2021-04-01,92.781.335/0001-02,TAURUS ARMAS S.A.,2021-04-09,Venda à vista,1,Companhia,TAURUS ARMAS S.A.,Controlador ou Vinculado,,Débito,Ações,PN,XP Investimentos,150000,23.4052066667,3510781.0000050000,Consolidated
